一様,いちよう,"uniform, similar, equal",1,2,9
一律,いちりつ,"even, uniform, equal",1,2,9
一連,いちれん,"a series, a chain, a ream (of paper)",1,2,9
一括,いっかつ,"all together, batch",1,2,9
一気,いっき,"at one push, in one gulp",1,2,9
一挙に,いっきょに,"at a stroke, with a single swoop",1,2,9
一見,いっけん,"a look, a glimpse, glance; first meeting",1,2,9
一切,いっさい,"without exception, the whole",1,2,9
一心,いっしん,"one mind, with rapt attention",1,2,9
いっそ,いっそ,"rather, sooner, might as well",1,2,9
一変,いっぺん,complete change,1,2,9
意図,いと,"intention, aim, design",1,2,9
営む,いとなむ,"to carry on (e.g., in ceremony), to run a business",1,2,9
挑む,いどむ,to challenge,1,2,9
稲光,いなびかり,(flash of) lightning,1,2,9
祈り,いのり,"prayer, supplication",1,2,9
いびき,いびき,snoring,1,2,9
今更,いまさら,"now, again",1,2,9
未だ,いまだ,"yet, still",1,2,9
移民,いみん,"emigrant, immigrant",1,2,9
嫌々,いやいや,"reluctantly, by no means, unwillingly",1,2,9
卑しい,いやしい,"greedy, vulgar, shabby",1,2,9
いやに,いやに,"awfully, terribly",1,2,9
いやらしい,いやらしい,"unpleasant, disgusting, indecent",1,2,9
意欲,いよく,"will, desire, ambition",1,2,9
威力,いりょく,"power, might, authority",1,2,9
衣類,いるい,"clothes, clothing, garments",1,2,9
異論,いろん,"different opinion, objection",1,2,9
印鑑,いんかん,"stamp, seal",1,2,9
陰気,いんき,"gloom, melancholy",1,2,9
隠居,いんきょ,retirement; retired person,1,2,9
インターチェンジ,インターチェンジ,interchange,1,2,9
インターナショナル,インターナショナル,international,1,2,9
インターフォン,インターフォン,"entry phone, intercom",1,2,9
インテリ,インテリ,"(abbr.) egghead, intelligentsia",1,2,9
インフォメーション,インフォメーション,information,1,2,9
インフレ,インフレ,(abbr.) inflation,1,2,9
受かる,うかる,to pass (examination),1,2,9
受け入れ,うけいれ,"receiving, acceptance",1,3,9
受け入れる,うけいれる,"to accept, to receive",1,3,9
受け継ぐ,うけつぐ,"to inherit, to succeed",1,3,9
受け付ける,うけつける,"to be accepted, to receive (an application)",1,3,9
受け止める,うけとめる,"to catch, to react to, to take",1,3,9
受身,うけみ,"passive, passive voice",1,3,9
受持ち,うけもち,"charge (of something), matter in one's charge",1,3,9
動き,うごき,"movement, activity, trend",1,3,9
埋める,うずめる,"to bury, to fill",1,3,9
嘘つき,うそつき,liar,1,3,9
うたた寝,うたたね,"dozing, napping",1,3,9
打ち明ける,うちあける,"to confess, to be open",1,3,9
打ち切る,うちきる,"to stop, to abort, to discontinue, to close",1,3,9
打ち消し,うちけし,"(gram) negation, denial, negative",1,3,9
打ち込む,うちこむ,"to devote oneself to, to shoot into",1,3,9
団扇,うちわ,fan,1,3,9
内訳,うちわけ,"the items, breakdown, classification",1,3,9
写し,うつし,"copy, duplicate",1,3,9
訴え,うったえ,"lawsuit, complaint",1,3,9
うっとうしい,うっとうしい,"weary, annoying",1,3,9
うつむく,うつむく,"to look downward, to stoop",1,3,9
空ろ,うつろ,"blank, hollow, empty",1,3,9
器,うつわ,"bowl, vessel, container",1,3,9
腕前,うでまえ,"ability, skill, facility",1,3,9
雨天,うてん,rainy weather,1,3,9
促す,うながす,"to urge, to suggest, to demand",1,3,9
うぬぼれ,うぬぼれ,"pretension, conceit, hubris",1,3,9
生まれつき,うまれつき,"by nature, by birth, native",1,3,9
埋め込む,うめこむ,"to embed, implant",1,3,9
梅干し,うめぼし,dried plum,1,3,9
裏返し,うらがえし,"inside out, reverse",1,3,9
売り出し,うりだし,(bargain) sale,1,3,9
売り出す,うりだす,"to put on sale, to market",1,3,9
潤う,うるおう,to be moist; to profit by,1,3,9
浮気,うわき,"affair, to cheat",1,3,9
上回る,うわまわる,to exceed,1,3,9
植わる,うわる,to be planted,1,3,9
運営,うんえい,"management, administration, operation",1,3,9
うんざり,うんざり,"tedious, boring, being fed up with",1,3,9
運送,うんそう,"shipping, freight",1,3,9
運賃,うんちん,"freight rates, shipping expenses, (passenger) fare",1,3,9
云々,うんぬん,"and so on, and so forth",1,3,9
運搬,うんぱん,"transport, carriage",1,3,9
運命,うんめい,fate,1,3,9
運輸,うんゆ,transportation,1,3,9
運用,うんよう,"making use of, application, practical use",1,3,9
エアメール,エアメール,air mail,1,3,9
～営,～えい,~ run,1,3,9
英字,えいじ,English letter (character),1,3,9
映写,えいしゃ,projection,1,3,9
映像,えいぞう,"reflection, image",1,3,9
英雄,えいゆう,"hero, great man",1,3,9
液,えき,"liquid, fluid",1,3,9
閲覧,えつらん,"inspection, reference, browse",1,3,9
獲物,えもの,"game, spoils, trophy",1,3,9
襟,えり,"neck, collar",1,3,9
エレガント,エレガント,elegant,1,3,9
円滑,えんかつ,"harmony, smoothness",1,3,9
縁側,えんがわ,"veranda, porch, balcony, open corridor",1,3,9
沿岸,えんがん,"coast, shore",1,3,9
婉曲,えんきょく,"euphemistic, indirect, insinuating",1,3,9
演出,えんしゅつ,"production (erg. play, direction)",1,3,9
エンジニア,エンジニア,engineer,1,3,9
演じる,えんじる,"to perform, to play (a part), to act",1,3,9
演ずる,えんずる,"to perform, to play (a part), to act",1,3,9
沿線,えんせん,along railway line,1,3,9
縁談,えんだん,marriage proposal,1,3,9
遠方,えんぽう,"long way, distant place",1,3,9
円満,えんまん,"harmony, peace, smoothness",1,3,9
追い込む,おいこむ,"to herd, to corner, to drive",1,3,9
追い出す,おいだす,"to expel, to drive out",1,3,9
於いて,おいて,"at, in, on",1,3,9
老いる,おいる,"to age, to grow old",1,3,9
応急,おうきゅう,emergency,1,3,9
黄金,おうごん,gold,1,3,9
往診,おうしん,"doctor's visit, house call",1,3,9
応募,おうぼ,"subscription, application",1,3,9
おおい (かん),おおい (かん),hey,1,3,9
大方,おおかた,"almost all, majority",1,3,9
大柄,おおがら,"large build, large pattern",1,3,9
おおげさ,おおげさ,"grandiose, exaggerated",1,3,9
大筋,おおすじ,"outline, summary",1,3,9
大空,おおぞら,"heaven, the sky",1,3,9
オートマチック,オートマチック,automatic,1,3,9
大幅,おおはば,"full width, large scale, drastic",1,3,9
おおまかな,おおまかな,"rough, approximate",1,3,9
大水,おおみず,flood,1,3,9
公,おおやけ,public,1,3,9
犯す,おかす,"to perpetrate, to violate",1,3,9
侵す,おかす,"to invade, to raid, to trespass",1,3,9
臆病,おくびょう,"cowardice, timidity",1,3,9
遅らす,おくらす,"to retard, to delay",1,3,9
厳か,おごそか,"majestic, dignified",1,3,9
行い,おこない,"conduct, behavior, action",1,3,9
おごる (ゆうしょくを～),おごる (ゆうしょくを～),to give (someone) a treat,1,3,9
収まる,おさまる,to settle into; to be obtained,1,3,9
納まる,おさまる,to settle into; to be obtained,1,3,9
治まる,おさまる,"to be at peace, to calm down",1,3,9
お産,おさん,(giving) birth,1,3,9
押し切る,おしきる,to have one's own way,1,3,9
押し込む,おしこむ,"to push into, to crowd into",1,3,9
惜しむ,おしむ,"to be frugal, to value, to regret",1,3,9
押し寄せる,おしよせる,"to push aside, to advance on",1,3,9
雄,おす,male (animal),1,3,9
御世辞,おせじ,"flattery, compliment",1,3,9
襲う,おそう,to attack,1,3,9
遅くとも,おそくとも,at the latest,1,3,9
恐れ,おそれ,"fear, horror",1,3,9
恐れ入る,おそれいる,"to be filled with awe, to feel small",1,3,9
おだてる,おだてる,to flatter,1,3,9
落ち込む,おちこむ,to get depressed,1,3,9
落ち着き,おちつき,"calm, composure",1,3,9
落葉,おちば,fallen leaves,1,3,9
乙,おつ,2nd in rank,1,3,9
お使い,おつかい,errand,1,3,9
おっかない,おっかない,"frightening, scary",1,3,9
お手上げ,おてあげ,"given in, given up hope",1,3,9
おどおど,おどおど,"coweringly, hesitantly",1,3,9
脅す,おどす,"to threaten, to menace",1,3,9
訪れる,おとずれる,to visit,1,3,9
お供,おとも,"attendant, companion",1,3,9
衰える,おとろえる,"to become weak, to decline",1,3,9
同い年,おないどし,of the same age,1,3,9
自ずから,おのずから,"naturally, as a matter of course",1,3,9
怯える,おびえる,to become frightened,1,3,9
おびただしい,おびただしい,"abundantly, innumerably",1,3,9
脅かす,おびやかす,"to threaten, to coerce",1,3,9
帯びる,おびる,"to bear, to carry, to be entrusted",1,3,9
お袋,おふくろ,mother,1,3,9
覚え,おぼえ,"memory, sense, experience",1,3,9
おまけ,おまけ,a discount; something additional,1,3,9
お宮,おみや,Shinto shrine,1,3,9
おむつ,おむつ,"diaper, nappy",1,3,9
思い付き,おもいつき,"plan, idea, suggestion",1,3,9
趣,おもむき,"flavor, appearance, quaint",1,3,9
赴く,おもむく,"to go, to proceed",1,3,9
重んじる,おもんじる,"to respect, to honor, to esteem, to prize",1,3,9
重んずる,おもんずる,"to honor, to respect, to value",1,3,9
親父,おやじ,"one's father, old man, one's boss",1,3,9
及び,および,"and, as well as",1,3,9
及ぶ,およぶ,"to reach, to extend",1,3,9
折,おり,"chance, occasion",1,3,9
檻,おり,"cage, pen, jail cell",1,3,9
オリエンテーション,オリエンテーション,orientation,1,3,9
折り返す,おりかえす,"to turn up, to fold back",1,3,9
織物,おりもの,"textile, fabric",1,3,9
俺,おれ,I (ego) (boastful first-person pronoun),1,3,9
愚か,おろか,"foolish, stupid",1,3,9
おろそか,おろそか,"neglect, negligence, carelessness",1,3,9
おんぶ,おんぶ,carrying on one's back (erg. Baby),1,3,9
オンライン,オンライン,on-line,1,3,9
温和,おんわ,"gentle, mild, moderate",1,3,9
我,が～,ego,1,3,9
カーペット,カーペット,carpet,1,3,9
～界,～かい,"world, circle, kingdom",1,3,9
～街,～がい,town,1,3,9
改悪,かいあく,"deterioration, changing for the worse",1,3,9
海運,かいうん,marine transportation,1,3,9
外貨,がいか,foreign money,1,3,9
改革,かいかく,"reform, reformation, innovation",1,3,9
貝殻,かいがら,shell,1,3,9
外観,がいかん,"appearance, exterior, facade",1,3,9
階級,かいきゅう,"class, rank, grade",1,3,9
海峡,かいきょう,channel,1,3,9
会見,かいけん,"interview, conference",1,3,9
介護,かいご,nursing,1,3,9
開催,かいさい,"holding a meeting, open an exhibition",1,3,9
回収,かいしゅう,"collection, recovery",1,3,9
改修,かいしゅう,"repair, improvement",1,3,9
怪獣,かいじゅう,monster,1,3,9
解除,かいじょ,"cancellation, release, cancel",1,3,9
外相,がいしょう,Foreign Minister,1,3,9
害する,がいする,"to harm, to offend",1,3,9
概説,がいせつ,"general statement, outline",1,3,9
回送,かいそう,forwarding,1,3,9
階層,かいそう,"class, level, stratum, hierarchy",1,3,9
開拓,かいたく,"cultivation, pioneer",1,3,9
会談,かいだん,"conversation, interview",1,3,9
改定,かいてい,reform,1,3,9
改訂,かいてい,revision,1,3,9
ガイド,ガイド,guide,1,3,9
街道,かいどう,highway,1,3,9
該当,がいとう,"corresponding, answering to, coming under",1,3,9
街頭,がいとう,in the street,1,3,9
ガイドブック,ガイドブック,guidebook,1,3,9
介入,かいにゅう,intervention,1,3,9
概念,がいねん,"general idea, concept, notion",1,3,9
開発,かいはつ,"development, exploitation",1,3,9
海抜,かいばつ,height above sea level,1,3,9
介抱,かいほう,"nursing, looking after",1,3,9
解剖,かいぼう,"dissection, autopsy",1,3,9
外来,がいらい,"(abbr.) imported, outpatient clinic",1,3,9
回覧,かいらん,circulation,1,3,9
概略,がいりゃく,"outline, summary, gist",1,3,9
海流,かいりゅう,ocean current,1,3,9
改良,かいりょう,"improvement, reform",1,3,9
回路,かいろ,circuit (electric),1,3,9
海路,かいろ,sea route,1,3,9
省みる,かえりみる,to reflect,1,3,9
顧みる,かえりみる,"to look back, to turn around, to review",1,3,9
顔付き,かおつき,facial expression,1,3,9
課外,かがい,extracurricular,1,3,9
掲げる,かかげる,"to hoist, to fly (a sail), to float (a flag)",1,3,9
かかと,かかと,shoe heel,1,3,9
書き取る,かきとる,"to write down, to take dictation",1,3,9
掻き回す,かきまわす,"to stir up, to churn, to disturb",1,3,9
かく (はじを),かく (はじを),to humiliate oneself,1,3,9
～画,～かく,~ strokes,1,3,9
学芸,がくげい,"arts and sciences, liberal arts",1,3,9
格差,かくさ,"difference, disparity",1,3,9
拡散,かくさん,"scattering, diffusion",1,3,9
学士,がくし,university graduate,1,3,9
各種,かくしゅ,"every kind, all sorts",1,3,9
隔週,かくしゅう,every other week,1,3,9
確信,かくしん,"conviction, confidence",1,3,9
革新,かくしん,"reform, innovation",1,3,9
学説,がくせつ,theory,1,3,9
確定,かくてい,"fixed, decision",1,3,9
カクテル,カクテル,cocktail,1,3,9
獲得,かくとく,"acquisition, possession",1,3,9
楽譜,がくふ,"score (music, sheet music)",1,3,9
確保,かくほ,"guarantee, insure, secure",1,3,9
革命,かくめい,revolution,1,3,9
確立,かくりつ,establishment,1,3,9
賭,かけ,"betting, gambling, a gamble",1,3,9
掛～,かけ～,credit,1,3,9
～掛け,～かけ,"rack, hanger",1,3,9
崖,がけ,cliff,1,3,9
駆け足,かけあし,"running fast, double time",1,3,9
家計,かけい,"household economy, family finances",1,3,9
駆けっこ,かけっこ,(foot) race,1,3,9
加工,かこう,"manufacturing, processing, treatment",1,3,9
化合,かごう,chemical combination,1,3,9
かさばる,かさばる,to be bulky,1,3,9
かさむ,かさむ,"to pile up, to increase",1,3,9
箇条書,かじょうがき,"itemized form, itemization",1,3,9
頭,かしら,"head, chief",1,3,9
微か,かすか,"faint, dim, weak",1,3,9
霞む,かすむ,"to grow hazy, to be misty",1,3,9
擦る,かする,"to rub, to chafe",1,3,9
火星,かせい,Mars,1,3,9
化石,かせき,"fossil, petrifaction, fossilization",1,3,9
河川,かせん,rivers,1,3,9
化繊,かせん,synthetic fibers,1,3,9
過疎,かそ,depopulation,1,3,9
片～,かた～,single ~,1,3,9
片言,かたこと,"broken (in reference to speaking style, e.g., Japanese)",1,3,9
傾ける,かたむける,"to incline, to tilt, to bend",1,3,9
固める,かためる,"to harden, to freeze, to fortify",1,3,9
傍ら,かたわら,"beside(s, while, nearby",1,3,9
花壇,かだん,flower bed,1,3,9
家畜,かちく,"domestic animals, livestock, cattle",1,3,9
